,0,1
15122,아휴 그동안 떠나보낸 아이들이 흰옷을 입고 죽 서 있는데 그 애들 목에 검은 자국들이 있는 거야 죽어서도 그게 안 없어지는지 가슴 아파서 꿈에서도 가슴이 너무 근데 애들이.. 괜찮아요 수녀님.. 하면서 다들 환하게 웃더라고,1
15123,이놈의 파리가 아직까지 얘도 꼴통인가?,9
15124,고모가 그래요?  나 꼴통이라고? 일찍 갔다고 고모한테 일렀나 봐요? 원래 그렇게 고자질쟁이예요?,9
15125,여기 왜 옵니까?,9
15126,어,9
15127,이 방에 오는 사람들은 맨날 다들 불쌍해 죽겠다는 얼굴인데 당신은 올 때마다.. 여기 나랑 싸우러 옵니까?,9
15128,이봐요. 그쪽이 먼저,9
15129,아니 기분 나빴다는 게 아니라 뭐.... 좀 이상하다고요.,9
15130,싸우는덴 도가 텄어요. 내가 우리 엄마랑 하도 많이 싸워서.,9
15131,나도 엄마 싫어했는데.. 엄마가 나 버리고 도망갔거든요. 괜찮아요. 엄마도 싫어서 내뺐겠지만 싫어하는 걸로 치면 내가 더했지 뭐. 엄마들 학교 오는 날만 기분 좀 더러웠지 뭐 별로 상관없었어요.,9
15132,나도 엄마가 학교 오는 거 너무 싫었는데,9
15133,왜요?,9
15134,우리 엄마가 너무 이쁘거든요.,9
15135,지금 잘난 척하는 거예요?,9
15136,아니 엄마 주제에 이쁘니까. 재수 없잖아요.,9
15137,뭐 하나 알려 줄까요?  나 같은 놈이 속 얘기하기 젤 좋은 놈입니다. 왜냐? 비밀을 죽음까지 가져가거든요.,9
15138,재밌네 무슨 말이 하고 싶은 거죠?,9
15139,나 같은 놈 찾아오려면 뭐 하나 얻어 가는 게 있어야죠.. 하고 싶은 말이 있어서 오는 거 아니에요?  아니면 말고요..,9
15140,그러는 당신은 무슨 말을 하고 싶은 거죠?  날 만나고 싶어 했다면서요? 오늘은 대답을 꼭 들어야겠어요. 왜 한 건지.,9
15141,가자.,9
15142,우리.. 어디서 자 형?,1
15143,무서워.. 고아원 다시 가면 안 돼?,1
15144,안돼. 못 가..,9
15145,형 추워.. 애국가 불러줘...... ..,1
15146,넌 맨날 애국가 밖에 모르냐 인마.,9
15147,응 난 애국가를 들으면 막 힘이나.,9
15148,얘 왜 이렇게 전화를 늦게 받니?,9
15149,나 싸울 기운 없거든.,9
15150,얘 그거 네 그 빨간 구두 있지?  좀 가져와봐. 지난번 모임에 나만 너무 수수하게 차려입고 나갔더니 내가 얼마나 속이 상했는지,9
15151,엄마..,9
15152,어머 아줌마!  이게 모예요! 얘 끊어봐,9
15153,여자가 어디 술을 마시고... 아휴. 저런 것들은 다 총살시켜버려야 돼.,9
15154,뭐라고요?  그게 지금 경찰이 할 소리예요? 총살? 이 나라는 음주운전했다고 총살을 시켜요?,0
15155,야 빨리 서에 전화해서 데려가라 그래!,9
15156,총살해봐요!  여기 어디 총이나 있어?,0
15157,이 여자가 오밤중에 술 처먹고 어디서!,9
15158,그럼 여자는 낮에 술 마셔야 돼요?,0
15159,이 여자 완전히 꼴통이구먼.,9
15160,큰오빠 미안. 머리가 깨질 것 같아.,9
15161,너 구치소 다니지 마.,9
15162,안 그래도 한 달 다 채웠어. 이제 끝났어.,9
15163,너도 법정에 가서 한 번 봐야 돼. 어린애들 강간하고 노인들 죽이고 그러고도 재판정에서 하나도 부끄러워하지 않는 그런 놈들한테는 사형도 아까워.,9
15164,이제 안 간다니까!  ! 나도 미치겠단 말이야! 살인 저지른 애가 진짠지 부들부들 떨면서 잘못했다고 비는 진짠지.. 그래도 걔 땜에 나 아주 미치겠다고! 용서? 그게 그렇게 쉽나? 쳇 웃겨 진짜 웃겨.,0
15165,너 오늘 혼자 두면 안 되겠다. 집으로 가자.,9
15166,싫어.,9
15167,어머니 말은 그러셔도 너 걱정 많이 하신다. 네가 어머니를 좀 이해해 드려야지..,9
15168,왜?  왜 나만 이해해야 돼? 오빤 나 이해해? 내가 세 번이나 죽으려고 했는지 이해는커녕 그러냐고. 도대체 네 문제가 뭐냐고! ! 물어본 적도 없잖아!,0
15169,난 그냥 네가 말하고 싶지 않은 거 같아서.,9
15170,웃기지 마. 혹시나 알게 될까 봐. 그 짐 지기 싫어서!  다들.. 나하고 눈도 안 마주쳤잖아! !,0
15171,이제 안 오시는 줄 알았는데,2
15172,내가 와서 싫어요?,9
15173,수녀님이신 줄 알고 면도도 안 했는데 잘 먹겠습니다.,9
15174,이발했나 봐요. 나도 머리 잘랐는데,9
15175,저기. 입에 묻었는데,9
15176,어디요?  되게 맛있어요. 비싼 건가 봐요,9
15177,맛있을 거예요. 그거 우리 엄마한테 갈 거였거든요. 입원했대요.,9
15178,들려?  엄청나지?,9
15179,응. 형아. 얼마야?,9
15180,이리 와 봐.,9
15181,다리 모아봐. 떨어뜨리면 안 돼.,9
15182,우와 우리 돈 많이 모았다.,8
15183,형이 얼른 돈 많이 벌어서 너 병원도 데리고 가구 약도 사주고 갖고 싶은 거 다 사줄 거야.,9
15184,형아 나 때문에 화나지?,1
15185,..자 인마..,9
15186,나만 없으면 형아 혼자는 아무 데나 막 가구 그럴 텐데,1
15187,그래 자식아!  너만 없으면! ! 에이!,0
15188,급하게 오느라 선물도 못 사 왔네.. 미안해요 엄마.. 생일인 줄 몰랐어..,1
15189,됐어. 얘. 언제는 네가 내 생일 챙겼니?  축하 안 해도 되고 선물도 필요 없으니까 속이나 좀 썩이지 마.,9
15190,생일 축하해. 엄마. 어차피 속 썩일 거 축하 안 하고 썩이는 거보다 축하하고 게 낫잖아.,9
15191,어머 얘. 말하는 거 좀 봐. 너 지금 그걸 말이라고 하니?,9
15192,농담이에요. 농담.,9
15193,사람 속 다 긁어놓고 농담이라고 쏙 빠져나가는 거 봐.. 지 고모랑 똑같아 아주,9
15194,수술받으면 괜찮은 거지?,9
15195,열어봐야 안대. 터진 혈관이 얼마나 되는지 몰라서 수술 잘.. 돼도.. 뇌기능이 둔해져서.. 반신불수나..,1
15196,잘 되면 이러니?  잘못되면 죽을 수도 있단 말이야?,1
15197,어,9
15198,나 때문 아니지?,9
15199,무슨 쓸데없는 소리야?  .. 원래 안 좋으셨잖아. 너 때문 아니야.,9
15200,그날 밤에 편안하게 잤어요. 아주 오랜만에... 고마워요..,9
15201,난 그날 밤에.. 잠.. 한숨도 못 잤는데,9
15202,왜요?,9
15203,기분이 이상 하더라고요. 부자도 불행할 수 있고 죽고 싶을 있다는 거.. 안 믿겠지만 진짜 한 번도 생각 해봤어요.. 많이 가진 것들은 무조건 밉고 싫었는데 너희들도 이렇게 태어나서 살아봐라. 맨날 억울했거든요 당신 같은 부류의 돈 많고 예. 뿐 여자가 싶어 할 수도 거 진짜.. 몰랐어요..,1
15204,우리 똑같네요 뭐.. 나도 그래요. 나만 불행하고 억울하다고 맨날 남들이 보기엔 먼지만 한 가시 같아도 그게 내 상처일 때는 우주보다도 더 아픈 거예요.. 어쩔 수 없죠. 그니까 우리.. 너무 많이 반성하지 말아요.. 갑자기 착해지면 재미없잖아요..,1
15205,착해지지 말고 대신에 우리 솔직해져요..,9
15206,솔직하게 말해도 돼요?,9
15207,말해요. 뭐든지..,9
15208,솔직히.... 김밥 너무 짜요.,9
15209,그래도 다 먹어요. 남기지 말고.,9
15210,어디가 안 좋은 거래?,9
15211,자궁 외 임신이란다. 수술비가 삼백이래. 빌려준 거 좀 갚아줘야겠다.,9
15212,알잖아. 나 돈 없어.,9
15213,꿔 준지 벌써 일 년도 넘었어 자식아. 지금 당구 칠 때냐!  !,9
15214,괜찮은 건수가 있다는데 난 다쳐서 좀 그렇고 어찌냐?  네가 한번 해볼래?,9
15215,나 손 씻기로 아내랑 약속한 거 몰라서 하는 소리냐?,9
15216,나는 돈이 없고 그럼 어떡하냐. 네 아내 죽게 생겼는데,9
15217,왜 그랬어요?  혼자 다 죽였다 왜요?,2
15218,날 좋아하는 줄 알았어요.. 내 친구 아이를 가진 여자 처음으로 사람을 믿어 보려고 했는데 그냥 죽고 싶었어요.,1
15219,말도 안 돼. 억울하지도 않아요?  사실대로 말하면 사형은! .... 아닐지도 모르잖아요.. 안타깝지도,1
15220,죽는 게 당연하다고 생각했는데 죽어 마땅하다고 사는 지옥 같았는데!  ! 나 살고 싶어졌어요.,1
15221,사형선고라는 거 쉽게 나오는 아냐. 대한민국 사법부가 바보니?  안 될 일에 괜히 마음 쓰지 말고,9
15222,오빠 살려만 주자는 거지 풀어 게 아니잖아. 그 사람 억울하게 공범죄까지 뒤집어썼대. 진실은 밝혀져야지.,9
15223,진실?  그놈이 그래? 자기는 안 죽였다고? 그놈들 거짓말을 밥 먹듯이 하는 놈들이야.,9
15224,그게 아니라.. 그래. 오빠 말대로 사람 죽인 거는 잘못했다고 쳐. 그러면 국가가 사람을 죽이는 건 그건 옳은 거야?,9
15225,죽이는 게 아니라. 집행이야. 법 집행.,9
15226,어쨌든!  ! 죽이는 거잖아!,0
15227,그만하자. 오빠는 네가 왜 이런 소모적인 일에 집착을 하는지 이해할 수가 없다. 신경 쓸 시간 있으면 너 어머니 생각 안 하니?,9
15228,엄마 쓰러진 게 나 때문이야?,9
15229,그런 말이 아니잖아. 어린애같이 왜 이러니?  네가 지금 몇 살이야?,9
15230,나?  열다섯.,9
15231,뭐?,2
15232,그때부터 쭉 열다섯이라고!,9
15233,너.. 그때 정말 무슨 일이 있었던 거니?,9
15234,어머니가 말씀하신 거 네가 좀 짓궂은 장난을 당했는데 사춘기고 성적으로 민감한 시기라 아니니?,9
15235,됐어. 오빠. 그만해.,9
15236,말해봐... 형님이. 널 정말?  정말로 그런 거니?,2
15237,그게.. 이제 궁금해진 거야.. ?,9
15238,형님. 나 아무래도 그만 둘까 봐요. 이 짓 못해 먹겠어.,1
15239,처음엔 다 그래. 돼지고기 비계나 잔뜩 먹고 속에서 씻어내 인마.,9
15240,아무래도 내가 눌렀던 버튼 같아요. 누르는데 느낌이 아주 더럽더라고.. 맞아 눌렀어.. 사람을 죽인 거야..,1
15241,사람을 죽인 건 그 녀석들이지!  !,9
15242,저 안구기증 신청했어요. 내 동생같이 착한 놈이 받으면 좋겠는데.,9
15243,안구기증 같은 걸 왜 해요?,9
15244,에이. 그렇게 안 봤는데 못됐다. 어차피 죽으면,9
15245,하려면 백 년 후에나 해요,9
15246,뭐가 잘 안돼.. 요?,9
15247,얼굴이 잘 생각 안 나요.. 공부를 해서 못했는 줄 알았는데 머리가 되게 나쁜가 봐요. 나..,1
15248,아가씨 좋아하는구나요?,9
15249,아니 아니에요. 그냥 고 고마워서..,2
15250,좋은 거 줄라 그랬는데 그럼 말아야겠다.,9
15251,내 손 차가운데..,9
15252,마음 따뜻하다고 자랑하는 거예요?,9
15253,그리고 이건... 저를 용서해 주셨던 그 할머니께 좀 전해주시겠어요?  밥풀 모아서 만들었어요. 지저분한 거 아니에요. 손 깨끗이 씻고 했어요.,8
15254,진짜 미술 하는 사람은 따로 있었네. 난 유학 갔다 와서 그림 한 장 그린 적 없는데,9
15255,지금 하나 더 만들고 있는데 그건 수녀님 드리려고요.,9
15256,날씨가 많이 따뜻해졌나 봐요. 동상 걸린 게 풀려서 그런지 귀가 간지러워 죽겠어요.,9
15257,누가 욕 되게 하나보다.,9
15258,욕 실컷 하라 그래요. 그래도 무조건 좋아요. 요즘은.. 밖에는 못 나가도 이 안에서 아이들한테 편지도 쓰면서 그렇게 이안에서 평생 살아도 살수만 있으면 아 너무 좋겠다...,1
15259,좋은 결과 있을 거예요.. 금방 봄이 올,9
15260,시간 되게 빨리 가네.. 나 다음 주에 생일인데,9
15261,그래요?  생일선물 뭐 해줄까요? 갖고 싶어요?,9
15262,음 고민 좀 해볼게요..,9
15263,엄만 안 죽을 거지?,1
15264,왜 그러니 또?,9
15265,내가 할 수 있는 게 아무것도 없어. 그래서 왔어. 엄마를... 용서하려고.,9
15266,뭐?,9
15267,너 일 이따위로 하려면 당장 그만둬!,0
15268,전년도 자금 계좌랑 대조해서 분명히 차이가 없었는데요?  이상하네...,2
15269,야 이!  그런데 왜 또 500만 원이 차이가 나는 건데? 봐라. 자그마치 오백이야 오백! 네가 훔친 거 아냐?,0
15270,그 계정은 대리가 수정해서 올린다고 해서..,9
15271,이게 아주... 너 이리 와 봐.. 야 이 멍청이야!  네 일이야? 김대리 도대체 네가 회사에서 하는 일이 뭐냐? 응?,0
15272,죄송합니다. 다시 정리해서 올리겠습니다.,9
15273,일은 그따위로 하면서 휴가는 갈 모양이네?  이참에 아예 쭉 쉬어 그냥. 엉? 월급이나 축내지 말고.,9
15274,저 입사해서 6년 만에 처음 가는 휴가이고요. 단 한 번의 결근이나 지각없이 누구보다 열심히 일했습니다. 회사 설립 때 첫 사원이었고 부장님보다 대리보다 이 회사에 오랫동안 몸담아왔습니다.,0
15275,..그래서?,9
15276,부장님 잘못했습니다. 다시 깔끔하게 정리하겠습니다. 믿어주세요,9
15277,혹시 주총에서 논의될 대표님 해임 건에 대해 말씀 들으셨는지요?,9
15278,지금 협박하십니까?,9
15279,저는 대표님에게 손을 들어주는 사람입니다.,9
15280,이사님은 제가 독단적이라고 생각하십니까?,9
15281,일부 그렇다고 생각합니다. 제 의견을 다시 재고해주셨으면 합니다.,9
15282,생각은 변함없습니다.,9
15283,나 그냥 안 갈까 봐..,9
15284,왜?  나 출장 가는 거 따라온다고 난리 치고 쇼 한건 언제고? 이왕 비행기 표 끊은 조용히 따라와. 왜 앙탈이야,9
15285,그냥.. 회사일도 그렇고 식구들도 걸리고.. 아무래도 휴가나 갈 때가 아니지 싶다..,9
15286,넌 좀 쉬어도 되거든?  아무도 욕할 사람 없거든? !,9
15287,크리스마스는 잘 보냈어?,9
15288,어 그럭저럭.,1
15289,야. 우리 쿨하게 지내자... 문자 같은 거 보내지 말고.,9
15290,그 얘기 하려고 여기까지 온 거야?,1
15291,우리 벌써 보름 전에 헤어졌어 동안 보낸 문자가 사귀는 거보다 더 많은 거 알아?,9
15292,야?  너 뭐 해?,9
15293,이십일만 삼천이십 원..입니다.,9
15294,뭐?,9
15295,이십일만 삼천이십 원..,9
15296,생리대 하나 샀어.,9
15297,헤어졌으니까.. 한 번쯤은 네가 사라. 넌 늘 받기만 했잖아.,1
15298,생일인데 퇴근이 늦으시네요.. 데이트 없으십니까?,9
15299,없습니다.,9
15300,외롭지 않으십니까?,9
15301,무슨... 말씀이십니까?,9
15302,술 한잔하시죠. 제가 사겠습니다.,9
15303,사양하겠습니다.,9
15304,웬만하면 협상 테이블에 앉으시지요. 너무 단단하면 부러집니다.,9
15305,사공이 많아 배가 산으로 갈 수 있습니다.,9
15306,이건 저와 대표님의 힘겨루기 싸움이 아닙니다.,9
15307,왠지 그렇게 생각해도 될 것 같습니다. 이만.,9
15308,그럼 보상금이 얼마인 거야?,2
15309,3억..,9
15310,3억?  첨엔 5억 보장한다고 하지 않았냐? 가만있자 3억이면 그게..,9
15311,너 괜찮냐?,9
15312,야 어떻게 좀 더 올려 받을 수 없는 거냐?  너 믿고 든 보험인데 뭐 이렇게 짜냐. 직원 우대 같은 거 없어?,9
15313,지금 그게 문제야?  너 왜 이러고 있냐? 뇌종양이라 매? 수술부터 해야지 있어 이 자식아!,0
15314,수술받으면 산대냐?,1
15315,일단 치료는 받아야 할 거 아냐.,1
15316,여보. 우리 여행 한 번 갈까?,9
15317,여행?  당신 요즘 이상하네... 안 마시던 술을 마시고 들어오지 않나?,2
15318,필리핀 한 번 갈까?,9
15319,갑자기 웬 필리핀?  여기는 어떻게 하고?,2
15320,처남한테 며칠 봐달라고 하지 뭐.,9
15321,딸은?,9
15322,어디 캠프에 보내면 안 되나?  친구랑 같이 가라면 좋아하겠지.,9
15323,여보. 주식 때문에 나한테 미안해서 그래?  괜찮다니까. 이렇게 우리 먹고 살 대리점도 있고 아직 건강한데 뭐가 문제야? 돈이야 다시 모으면 되는 거지.,9
